stat_no	year	month	day	hour	precip	periode
34250	2008	8	22	21	12	24
34250	2008	8	23	21	34	24
34250	2008	8	24	21	0	24
34250	2008	8	25	21	0	24
34250	2008	8	26	21	0	24
34250	2008	8	27	21	4	24
34250	2008	8	28	21	0	24
34250	2008	8	29	21	0	24
34250	2008	8	30	21	0	24
34250	2008	8	31	21	12	24
34250	2008	9	1	21	64	24
34250	2008	9	2	21	128	24
34250	2008	9	3	21	12	24
34250	2008	9	4	21	-1	24
34250	2008	9	5	21	210	24
34250	2008	9	6	21	174	24
34250	2008	9	7	21	65	24
34250	2008	9	8	21	63	24
34250	2008	9	9	21	0	24
34250	2008	9	10	21	0	24
34250	2008	9	11	21	0	24
34250	2008	9	12	21	0	24
34250	2008	9	13	21	0	24
34250	2008	9	14	21	0	24
34250	2008	9	15	21	102	24
34250	2008	9	16	21	0	24
34250	2008	9	17	21	3	24
34250	2008	9	18	21	78	24
34250	2008	9	19	21	0	24
34250	2008	9	20	21	21	24
34250	2008	9	21	21	65	24
34250	2008	9	22	21	30	24
34250	2008	9	23	21	0	24
34250	2008	9	24	21	0	24
34250	2008	9	25	21	0	24
34250	2008	9	26	21	0	24
34250	2008	9	27	21	56	24
34250	2008	9	28	21	89	24
34250	2008	9	29	21	0	24
34250	2008	9	30	21	0	24
34250	2008	10	1	21	0	24
34250	2008	10	2	21	88	24
34250	2008	10	3	21	0	24
34250	2008	10	4	21	92	24
34250	2008	10	5	21	87	24
34250	2008	10	6	21	0	24
34250	2008	10	7	21	0	24
34250	2008	10	8	21	0	24
34250	2008	10	9	21	0	24
34250	2008	10	10	21	0	24
34250	2008	10	11	21	0	24
34250	2008	10	12	21	0	24
34250	2008	10	13	21	0	24
34250	2008	10	14	21	32	24
34250	2008	10	15	21	340	24
34250	2008	10	16	21	195	24
34250	2008	10	17	21	0	24
34250	2008	10	18	21	12	24
34250	2008	10	19	21	18	24
34250	2008	10	20	21	118	24
34250	2008	10	21	21	104	24
34250	2008	10	22	21	31	24
34250	2008	10	23	21	0	24
34250	2008	10	24	21	0	24
34250	2008	10	25	21	3	24
34250	2008	10	26	21	0	24
34250	2008	10	27	21	15	24
34250	2008	10	28	21	292	24
34250	2008	10	29	21	3	24
34250	2008	10	30	21	395	24
34250	2008	10	31	21	48	24
34250	2008	11	1	21	0	24
34250	2008	11	2	21	143	24
34250	2008	11	3	21	76	24
34250	2008	11	4	21	91	24
34250	2008	11	5	21	9	24
34250	2008	11	6	21	-1	24
34250	2008	11	7	21	0	24
34250	2008	11	8	21	0	24
34250	2008	11	9	21	0	24
34250	2008	11	10	21	0	24
34250	2008	11	11	21	0	24
34250	2008	11	12	21	2	24
34250	2008	11	13	21	12	24
34250	2008	11	14	21	62	24
34250	2008	11	15	21	200	24
34250	2008	11	16	21	224	24
34250	2008	11	17	21	421	24
34250	2008	11	18	21	75	24
34250	2008	11	19	21	61	24
34250	2008	11	20	21	0	24
34250	2008	11	21	21	555	24
34250	2008	11	22	21	75	24
34250	2008	11	23	21	16	24
34250	2008	11	24	21	74	24
34250	2008	11	25	21	51	24
34250	2008	11	26	21	21	24
34250	2008	11	27	21	15	24
34250	2008	11	28	21	65	24
34250	2008	11	29	21	147	24
34250	2008	11	30	21	28	24
34250	2008	12	1	21	35	24
34250	2008	12	2	21	21	24
34250	2008	12	3	21	1	24
34250	2008	12	4	21	50	24
34250	2008	12	5	21	175	24
34250	2008	12	6	21	67	24
34250	2008	12	7	21	8	24
34250	2008	12	8	21	35	24
34250	2008	12	9	21	107	24
34250	2008	12	10	21	38	24
34250	2008	12	11	21	72	24
34250	2008	12	12	21	23	24
34250	2008	12	13	21	0	24
34250	2008	12	14	21	5	24
34250	2008	12	15	21	3	24
34250	2008	12	16	21	0	24
34250	2008	12	17	21	0	24
34250	2008	12	18	21	0	24
34250	2008	12	19	21	0	24
34250	2008	12	20	21	0	24
34250	2008	12	21	21	0	24
34250	2008	12	22	21	0	24
34250	2008	12	23	21	0	24
34250	2008	12	24	21	56	24
34250	2008	12	25	21	20	24
34250	2008	12	26	21	64	24
34250	2008	12	27	21	98	24
34250	2008	12	28	21	8	24
34250	2008	12	29	21	0	24
34250	2008	12	30	21	1	24
34250	2008	12	31	21	0	24
34250	2009	1	1	21	0	24
34250	2009	1	2	21	0	24
34250	2009	1	3	21	0	24
34250	2009	1	4	21	0	24
34250	2009	1	5	21	-1	24
34250	2009	1	6	21	0	24
34250	2009	1	7	21	-1	24
34250	2009	1	8	21	1	24
34250	2009	1	9	21	2	24
34250	2009	1	10	21	5	24
34250	2009	1	11	21	0	24
34250	2009	1	12	21	45	24
34250	2009	1	13	21	49	24
34250	2009	1	14	21	38	24
34250	2009	1	15	21	14	24
34250	2009	1	16	21	1	24
34250	2009	1	17	21	1	24
34250	2009	1	18	21	9	24
34250	2009	1	19	21	24	24
34250	2009	1	20	21	9	24
34250	2009	1	21	21	-1	24
34250	2009	1	22	21	0	24
34250	2009	1	23	21	0	24
34250	2009	1	24	21	0	24
34250	2009	1	25	21	0	24
34250	2009	1	26	21	0	24
34250	2009	1	27	21	0	24
34250	2009	1	28	21	0	24
34250	2009	1	29	21	14	24
34250	2009	1	30	21	50	24
34250	2009	1	31	21	12	24
34250	2009	2	1	21	11	24
34250	2009	2	2	21	0	24
34250	2009	2	3	21	0	24
34250	2009	2	4	21	9	24
34250	2009	2	5	21	13	24
34250	2009	2	6	21	8	24
34250	2009	2	7	21	6	24
34250	2009	2	8	21	10	24
34250	2009	2	9	21	4	24
34250	2009	2	10	21	0	24
34250	2009	2	11	21	0	24
34250	2009	2	12	21	0	24
34250	2009	2	13	21	0	24
34250	2009	2	14	21	0	24
34250	2009	2	15	21	2	24
34250	2009	2	16	21	6	24
34250	2009	2	17	21	73	24
34250	2009	2	18	21	38	24
34250	2009	2	19	21	29	24
34250	2009	2	20	21	4	24
34250	2009	2	21	21	5	24
34250	2009	2	22	21	0	24
34250	2009	2	23	21	0	24
34250	2009	2	24	21	0	24
34250	2009	2	25	21	0	24
34250	2009	2	26	21	0	24
34250	2009	2	27	21	11	24
34250	2009	2	28	21	92	24
34250	2009	3	1	21	92	24
34250	2009	3	2	21	13	24
34250	2009	3	3	21	0	24
34250	2009	3	4	21	0	24
34250	2009	3	5	21	0	24
34250	2009	3	6	21	2	24
34250	2009	3	7	21	-1	24
34250	2009	3	8	21	-1	24
34250	2009	3	9	21	0	24
34250	2009	3	10	21	0	24
34250	2009	3	11	21	-1	24
34250	2009	3	12	21	0	24
34250	2009	3	13	21	0	24
34250	2009	3	14	21	0	24
34250	2009	3	15	21	9	24
34250	2009	3	16	21	2	24
34250	2009	3	17	21	-1	24
34250	2009	3	18	21	21	24
34250	2009	3	19	21	7	24
34250	2009	3	20	21	0	24
34250	2009	3	21	21	21	24
34250	2009	3	22	21	0	24
34250	2009	3	23	21	0	24
34250	2009	3	24	21	5	24
34250	2009	3	25	21	-1	24
34250	2009	3	26	21	0	24
34250	2009	3	27	21	332	24
34250	2009	3	28	21	4	24
34250	2009	3	29	21	0	24
34250	2009	3	30	21	0	24
34250	2009	3	31	21	0	24
34250	2009	4	1	21	0	24
34250	2009	4	2	21	0	24
34250	2009	4	3	21	0	24
34250	2009	4	4	21	0	24
34250	2009	4	5	21	0	24
34250	2009	4	6	21	-1	24
34250	2009	4	7	21	11	24
34250	2009	4	8	21	-1	24
34250	2009	4	9	21	0	24
34250	2009	4	10	21	121	24
34250	2009	4	11	21	61	24
34250	2009	4	12	21	0	24
34250	2009	4	13	21	0	24
34250	2009	4	14	21	0	24
34250	2009	4	15	21	12	24
34250	2009	4	16	21	138	24
34250	2009	4	17	21	4	24
34250	2009	4	18	21	0	24
34250	2009	4	19	21	-1	24
34250	2009	4	20	21	50	24
34250	2009	4	21	21	34	24
34250	2009	4	22	21	2	24
34250	2009	4	23	21	0	24
34250	2009	4	24	21	23	24
34250	2009	4	25	21	97	24
34250	2009	4	26	21	39	24
34250	2009	4	27	21	-1	24
34250	2009	4	28	21	18	24
34250	2009	4	29	21	9	24
34250	2009	4	30	21	0	24
34250	2009	5	1	21	1	24
34250	2009	5	2	21	17	24
34250	2009	5	3	21	43	24
34250	2009	5	4	21	-1	24
34250	2009	5	5	21	18	24
34250	2009	5	6	21	5	24
34250	2009	5	7	21	0	24
34250	2009	5	8	21	17	24
34250	2009	5	9	21	19	24
34250	2009	5	10	21	0	24
34250	2009	5	11	21	2	24
34250	2009	5	12	21	0	24
34250	2009	5	13	21	-1	24
34250	2009	5	14	21	-1	24
34250	2009	5	15	21	0	24
34250	2009	5	16	21	0	24
34250	2009	5	17	21	0	24
34250	2009	5	18	21	0	24
34250	2009	5	19	21	103	24
34250	2009	5	20	21	1	24
34250	2009	5	21	21	7	24
34250	2009	5	22	21	0	24
34250	2009	5	23	21	0	24
34250	2009	5	24	21	0	24
34250	2009	5	25	21	0	24
34250	2009	5	26	21	0	24
34250	2009	5	27	21	0	24
34250	2009	5	28	21	0	24
34250	2009	5	29	21	0	24
34250	2009	5	30	21	0	24
34250	2009	5	31	21	0	24
34250	2009	6	1	21	2	24
34250	2009	6	2	21	0	24
34250	2009	6	3	21	0	24
34250	2009	6	4	21	0	24
34250	2009	6	5	21	0	24
34250	2009	6	6	21	24	24
34250	2009	6	7	21	18	24
34250	2009	6	8	21	0	24
34250	2009	6	9	21	70	24
34250	2009	6	10	21	-1	24
34250	2009	6	11	21	0	24
34250	2009	6	12	21	0	24
34250	2009	6	13	21	0	24
34250	2009	6	14	21	0	24
34250	2009	6	15	21	0	24
34250	2009	6	17	21	-1	48
34250	2009	6	18	21	60	24
34250	2009	6	19	21	40	24
34250	2009	6	20	21	5	24
34250	2009	6	21	21	16	24
34250	2009	6	24	21	5	72
34250	2009	6	25	21	42	24
34250	2009	6	26	21	260	24
34250	2009	6	27	21	117	24
34250	2009	6	28	21	0	24
34250	2009	6	29	21	93	24
34250	2009	6	30	21	167	24
34250	2009	7	1	21	0	24
34250	2009	7	2	21	0	24
34250	2009	7	3	21	0	24
34250	2009	7	4	21	1	24
34250	2009	7	5	21	0	24
34250	2009	7	6	21	0	24
34250	2009	7	7	21	0	24
34250	2009	7	8	21	0	24
34250	2009	7	9	21	0	24
34250	2009	7	10	21	0	24
34250	2009	7	11	21	0	24
34250	2009	7	12	21	0	24
34250	2009	7	13	21	13	24
34250	2009	7	14	21	0	24
34250	2009	7	15	21	0	24
34250	2009	7	16	21	0	24
34250	2009	7	17	21	0	24
34250	2009	7	18	21	0	24
34250	2009	7	19	21	0	24
34250	2009	7	20	21	0	24
34250	2009	7	21	21	0	24
34250	2009	7	22	21	0	24
34250	2009	7	23	21	0	24
34250	2009	7	24	21	-1	24
34250	2009	7	25	21	0	24
34250	2009	7	26	21	-1	24
34250	2009	7	27	21	0	24
34250	2009	7	28	21	0	24
34250	2009	7	29	21	0	24
34250	2009	7	30	21	0	24
34250	2009	7	31	21	0	24
34250	2009	8	1	21	0	24
34250	2009	8	2	21	0	24
34250	2009	8	3	21	0	24
34250	2009	8	4	21	0	24
34250	2009	8	5	21	0	24
34250	2009	8	6	21	0	24
34250	2009	8	7	21	2	24
34250	2009	8	8	21	0	24
34250	2009	8	9	21	0	24
34250	2009	8	10	21	0	24
34250	2009	8	11	21	0	24
34250	2009	8	12	21	0	24
34250	2009	8	13	21	0	24
34250	2009	8	14	21	0	24
34250	2009	8	15	21	34	24
34250	2009	8	16	21	0	24
34250	2009	8	17	21	0	24
34250	2009	8	18	21	1	24
34250	2009	8	19	21	-1	24
34250	2009	8	20	21	-1	24
34250	2009	8	21	21	23	24
34250	2009	8	22	21	0	24
34250	2009	8	23	21	0	24
34250	2009	8	24	21	0	24
34250	2009	8	25	21	0	24
34250	2009	8	26	21	0	24
34250	2009	8	27	21	0	24
34250	2009	8	28	21	0	24
34250	2009	8	29	21	0	24
34250	2009	8	30	21	0	24
34250	2009	8	31	21	-1	24
34250	2009	9	1	21	25	24
34250	2009	9	2	21	0	24
34250	2009	9	3	21	47	24
34250	2009	9	4	21	38	24
34250	2009	9	5	21	0	24
34250	2009	9	6	21	0	24
34250	2009	9	7	21	95	24
34250	2009	9	8	21	-1	24
34250	2009	9	9	21	0	24
34250	2009	9	10	21	0	24
34250	2009	9	11	21	10	24
34250	2009	9	12	21	86	24
34250	2009	9	13	21	8	24
34250	2009	9	14	21	2	24
34250	2009	9	15	21	0	24
34250	2009	9	16	21	0	24
34250	2009	9	17	21	0	24
34250	2009	9	18	21	0	24
34250	2009	9	19	21	0	24
34250	2009	9	20	21	0	24
34250	2009	9	21	21	-1	24
34250	2009	9	22	21	38	24
34250	2009	9	23	21	-1	24
34250	2009	9	24	21	1	24
34250	2009	9	25	21	0	24
34250	2009	9	26	21	42	24
34250	2009	9	27	21	218	24
34250	2009	9	28	21	70	24
34250	2009	9	29	21	266	24
34250	2009	9	30	21	290	24
34250	2009	10	1	21	135	24
34250	2009	10	2	21	0	24
34250	2009	10	3	21	0	24
34250	2009	10	4	21	0	24
34250	2009	10	5	21	-1	24
34250	2009	10	6	21	0	24
34250	2009	10	7	21	0	24
34250	2009	10	8	21	0	24
34250	2009	10	9	21	0	24
34250	2009	10	10	21	0	24
34250	2009	10	11	21	0	24
34250	2009	10	12	21	0	24
34250	2009	10	13	21	25	24
34250	2009	10	14	21	-1	24
34250	2009	10	15	21	8	24
34250	2009	10	16	21	25	24
34250	2009	10	17	21	40	24
34250	2009	10	18	21	70	24
34250	2009	10	19	21	115	24
34250	2009	10	20	21	45	24
34250	2009	10	21	21	6	24
34250	2009	10	22	21	0	24
34250	2009	10	23	21	0	24
34250	2009	10	24	21	30	24
34250	2009	10	25	21	-1	24
34250	2009	10	26	21	-1	24
34250	2009	10	27	21	-1	24
34250	2009	10	28	21	5	24
34250	2009	10	29	21	0	24
34250	2009	10	30	21	0	24
34250	2009	10	31	21	0	24
34250	2009	11	1	21	13	24
34250	2009	11	2	21	280	24
34250	2009	11	3	21	0	24
34250	2009	11	4	21	0	24
34250	2009	11	5	21	0	24
34250	2009	11	6	21	26	24
34250	2009	11	7	21	52	24
34250	2009	11	8	21	5	24
34250	2009	11	9	21	0	24
34250	2009	11	10	21	0	24
34250	2009	11	11	21	0	24
34250	2009	11	12	21	0	24
34250	2009	11	13	21	0	24
34250	2009	11	14	21	0	24
34250	2009	11	15	21	28	24
34250	2009	11	16	21	0	24
34250	2009	11	17	21	1	24
34250	2009	11	18	21	1	24
34250	2009	11	19	21	0	24
34250	2009	11	20	21	0	24
34250	2009	11	21	21	0	24
34250	2009	11	22	21	2	24
34250	2009	11	23	21	40	24
34250	2009	11	24	21	0	24
34250	2009	11	25	21	0	24
34250	2009	11	26	21	0	24
34250	2009	11	27	21	0	24
34250	2009	11	28	21	0	24
34250	2009	11	29	21	0	24
34250	2009	11	30	21	0	24
34250	2009	12	1	21	0	24
34250	2009	12	2	21	0	24
34250	2009	12	3	21	0	24
34250	2009	12	4	21	0	24
34250	2009	12	5	21	0	24
34250	2009	12	6	21	0	24
34250	2009	12	7	21	0	24
34250	2009	12	8	21	0	24
34250	2009	12	9	21	0	24
34250	2009	12	10	21	0	24
34250	2009	12	11	21	0	24
34250	2009	12	12	21	0	24
34250	2009	12	13	21	16	24
34250	2009	12	14	21	1	24
34250	2009	12	15	21	130	24
34250	2009	12	16	21	50	24
34250	2009	12	17	21	0	24
34250	2009	12	18	21	0	24
34250	2009	12	19	21	0	24
34250	2009	12	20	21	0	24
34250	2009	12	21	21	0	24
34250	2009	12	22	21	-1	24
34250	2009	12	23	21	0	24
34250	2009	12	24	21	0	24
34250	2009	12	25	21	0	24
34250	2009	12	26	21	0	24
34250	2009	12	27	21	-1	24
34250	2009	12	28	21	-1	24
34250	2009	12	29	21	-1	24
34250	2009	12	30	21	0	24
34250	2009	12	31	21	45	24
34250	2010	1	1	21	0	24
34250	2010	1	2	21	143	24
34250	2010	1	3	21	0	24
34250	2010	1	4	21	0	24
34250	2010	1	5	21	0	24
34250	2010	1	6	21	0	24
34250	2010	1	7	21	-1	24
34250	2010	1	8	21	40	24
34250	2010	1	9	21	65	24
34250	2010	1	10	21	20	24
34250	2010	1	11	21	0	24
34250	2010	1	12	21	0	24
34250	2010	1	13	21	-1	24
34250	2010	1	14	21	16	24
34250	2010	1	15	21	0	24
34250	2010	1	16	21	0	24
34250	2010	1	17	21	0	24
34250	2010	1	18	21	-1	24
34250	2010	1	19	21	-1	24
34250	2010	1	20	21	0	24
34250	2010	1	21	21	0	24
34250	2010	1	22	21	0	24
34250	2010	1	23	21	0	24
34250	2010	1	24	21	23	24
34250	2010	1	25	21	10	24
34250	2010	1	26	21	45	24
34250	2010	1	27	21	40	24
34250	2010	1	28	21	15	24
34250	2010	1	29	21	0	24
34250	2010	1	30	21	27	24
34250	2010	1	31	21	31	24
34250	2010	2	1	21	0	24
34250	2010	2	2	21	0	24
34250	2010	2	3	21	0	24
34250	2010	2	4	21	0	24
34250	2010	2	5	21	0	24
34250	2010	2	6	21	0	24
34250	2010	2	7	21	0	24
34250	2010	2	8	21	0	24
34250	2010	2	9	21	0	24
34250	2010	2	10	21	0	24
34250	2010	2	11	21	0	24
34250	2010	2	12	21	0	24
34250	2010	2	13	21	0	24
34250	2010	2	14	21	0	24
34250	2010	2	15	21	0	24
34250	2010	2	16	21	0	24
34250	2010	2	17	21	-1	24
34250	2010	2	18	21	0	24
34250	2010	2	19	21	0	24
34250	2010	2	20	21	-1	24
34250	2010	2	21	21	0	24
34250	2010	2	22	21	0	24
34250	2010	2	23	21	0	24
34250	2010	2	24	21	-1	24
34250	2010	2	25	21	0	24
34250	2010	2	26	21	11	24
34250	2010	2	27	21	-1	24
34250	2010	2	28	21	2	24
34250	2010	3	1	21	89	24
34250	2010	3	2	21	22	24
34250	2010	3	3	21	12	24
34250	2010	3	4	21	-1	24
34250	2010	3	5	21	0	24
34250	2010	3	6	21	-1	24
34250	2010	3	7	21	2	24
34250	2010	3	8	21	0	24
34250	2010	3	9	21	0	24
34250	2010	3	10	21	0	24
34250	2010	3	11	21	0	24
34250	2010	3	12	21	2	24
34250	2010	3	13	21	51	24
34250	2010	3	14	21	31	24
34250	2010	3	15	21	0	24
34250	2010	3	16	21	-1	24
34250	2010	3	17	21	0	24
34250	2010	3	18	21	0	24
34250	2010	3	19	21	44	24
34250	2010	3	20	21	7	24
34250	2010	3	21	21	9	24
34250	2010	3	22	21	0	24
34250	2010	3	23	21	0	24
34250	2010	3	24	21	52	24
34250	2010	3	25	21	0	24
34250	2010	3	26	21	0	24
34250	2010	3	27	21	0	24
34250	2010	3	28	21	-1	24
34250	2010	3	29	21	0	24
34250	2010	3	30	21	0	24
34250	2010	3	31	21	0	24
34250	2010	4	1	21	4	24
34250	2010	4	2	21	22	24
34250	2010	4	3	21	12	24
34250	2010	4	4	21	-1	24
34250	2010	4	5	21	0	24
34250	2010	4	6	21	-1	24
34250	2010	4	7	21	2	24
34250	2010	4	8	21	0	24
34250	2010	4	9	21	0	24
34250	2010	4	10	21	0	24
34250	2010	4	11	21	0	24
34250	2010	4	12	21	2	24
34250	2010	4	13	21	51	24
34250	2010	4	14	21	31	24
34250	2010	4	15	21	0	24
34250	2010	4	16	21	-1	24
34250	2010	4	17	21	0	24
34250	2010	4	18	21	0	24
34250	2010	4	19	21	44	24
34250	2010	4	20	21	7	24
34250	2010	4	21	21	9	24
34250	2010	4	22	21	0	24
34250	2010	4	23	21	0	24
34250	2010	4	24	21	52	24
34250	2010	4	25	21	0	24
34250	2010	4	26	21	0	24
34250	2010	4	27	21	0	24
34250	2010	4	28	21	-1	24
34250	2010	4	29	21	0	24
34250	2010	4	30	21	0	24
34250	2010	5	1	21	4	24
34250	2010	5	2	21	83	24
34250	2010	5	3	21	37	24
34250	2010	5	4	21	270	24
34250	2010	5	5	21	75	24
34250	2010	5	6	21	0	24
34250	2010	5	7	21	0	24
34250	2010	5	8	21	-1	24
34250	2010	5	9	21	1	24
34250	2010	5	10	21	34	24
34250	2010	5	11	21	186	24
34250	2010	5	12	21	46	24
34250	2010	5	13	21	0	24
34250	2010	5	14	21	0	24
34250	2010	5	15	21	0	24
34250	2010	5	16	21	0	24
34250	2010	5	17	21	0	24
34250	2010	5	18	21	0	24
34250	2010	5	19	21	-1	24
34250	2010	5	20	21	43	24
34250	2010	5	21	21	376	24
34250	2010	5	22	21	36	24
34250	2010	5	23	21	0	24
34250	2010	5	24	21	0	24
34250	2010	5	25	21	0	24
34250	2010	5	26	21	0	24
34250	2010	5	27	21	0	24
34250	2010	5	28	21	0	24
34250	2010	5	29	21	0	24
34250	2010	5	30	21	0	24
34250	2010	5	31	21	-1	24
34250	2010	6	1	21	-1	24
34250	2010	6	2	21	0	24
34250	2010	6	3	21	0	24
34250	2010	6	4	21	0	24
34250	2010	6	5	21	0	24
34250	2010	6	7	21	63	48
34250	2010	6	8	21	26	24
34250	2010	6	9	21	0	24
34250	2010	6	10	21	0	24
34250	2010	6	11	21	9	24
34250	2010	6	12	21	16	24
34250	2010	6	13	21	56	24
34250	2010	6	14	21	8	24
34250	2010	6	15	21	46	24
34250	2010	6	16	21	0	24
34250	2010	6	17	21	0	24
34250	2010	6	18	21	2	24
34250	2010	6	19	21	95	24
34250	2010	6	20	21	0	24
34250	2010	6	21	21	43	24
34250	2010	6	22	21	4	24
34250	2010	6	23	21	0	24
34250	2010	6	24	21	0	24
34250	2010	6	25	21	77	24
34250	2010	6	26	21	0	24
34250	2010	6	27	21	-1	24
34250	2010	6	28	21	0	24
34250	2010	6	29	21	0	24
34250	2010	6	30	21	0	24
34250	2010	7	1	21	0	24
34250	2010	7	2	21	0	24
34250	2010	7	3	21	9	24
34250	2010	7	4	21	0	24
34250	2010	7	5	21	0	24
34250	2010	7	6	21	0	24
34250	2010	7	7	21	0	24
34250	2010	7	8	21	0	24
34250	2010	7	9	21	0	24
34250	2010	7	10	21	0	24
34250	2010	7	11	21	0	24
34250	2010	7	12	21	0	24
34250	2010	7	13	21	0	24
34250	2010	7	14	21	-1	24
34250	2010	7	15	21	11	24
34250	2010	7	16	21	0	24
34250	2010	7	17	21	0	24
34250	2010	7	18	21	0	24
34250	2010	7	19	21	0	24
34250	2010	7	20	21	0	24
34250	2010	7	21	21	29	24
34250	2010	7	22	21	8	24
34250	2010	7	23	21	0	24
34250	2010	7	24	21	6	24
34250	2010	7	25	21	5	24
34250	2010	7	26	21	0	24
34250	2010	7	27	21	0	24
34250	2010	7	28	21	0	24
34250	2010	7	29	21	-1	24
34250	2010	7	30	21	198	24
34250	2010	7	31	21	-1	24
34250	2010	8	1	21	-1	24
34250	2010	8	2	21	72	24
34250	2010	8	3	21	193	24
34250	2010	8	4	21	160	24
34250	2010	8	5	21	102	24
34250	2010	8	6	21	125	24
34250	2010	8	7	21	0	24
34250	2010	8	8	21	80	24
34250	2010	8	9	21	84	24
34250	2010	8	10	21	91	24
34250	2010	8	11	21	2	24
34250	2010	8	12	21	52	24
34250	2010	8	13	21	0	24
34250	2010	8	14	21	2	24
34250	2010	8	15	21	0	24
34250	2010	8	16	21	2	24
34250	2010	8	17	21	0	24
34250	2010	8	18	21	0	24
34250	2010	8	19	21	0	24
34250	2010	8	20	21	0	24
34250	2010	8	21	21	0	24
34250	2010	8	22	21	0	24
34250	2010	8	23	21	0	24
34250	2010	8	24	21	59	24
34250	2010	8	25	21	34	24
34250	2010	8	26	21	14	24
34250	2010	8	27	21	225	24
34250	2010	8	28	21	160	24
34250	2010	8	29	21	423	24
34250	2010	8	30	21	210	24
34250	2010	8	31	21	0	24
34250	2010	9	1	21	0	24
34250	2010	9	2	21	0	24
34250	2010	9	3	21	0	24
34250	2010	9	4	21	-1	24
34250	2010	9	5	21	0	24
34250	2010	9	6	21	0	24
34250	2010	9	7	21	0	24
34250	2010	9	8	21	0	24
34250	2010	9	9	21	0	24
34250	2010	9	10	21	0	24
34250	2010	9	11	21	-1	24
34250	2010	9	12	21	2	24
34250	2010	9	13	21	0	24
34250	2010	9	14	21	0	24
34250	2010	9	15	21	0	24
34250	2010	9	16	21	9	24
34250	2010	9	17	21	0	24
34250	2010	9	18	21	0	24
34250	2010	9	19	21	0	24
34250	2010	9	20	21	40	24
34250	2010	9	21	21	191	24
34250	2010	9	22	21	70	24
34250	2010	9	23	21	4	24
34250	2010	9	24	21	0	24
34250	2010	9	25	21	0	24
34250	2010	9	26	21	12	24
34250	2010	9	27	21	11	24
34250	2010	9	28	21	1	24
34250	2010	9	29	21	30	24
34250	2010	9	30	21	0	24
34250	2010	10	1	21	0	24
34250	2010	10	2	21	0	24
34250	2010	10	3	21	4	24
34250	2010	10	4	21	0	24
34250	2010	10	5	21	0	24
34250	2010	10	6	21	83	24
34250	2010	10	7	21	4	24
34250	2010	10	8	21	-1	24
34250	2010	10	9	21	4	24
34250	2010	10	10	21	0	24
34250	2010	10	11	21	-1	24
34250	2010	10	12	21	0	24
34250	2010	10	13	21	0	24
34250	2010	10	14	21	0	24
34250	2010	10	15	21	0	24
34250	2010	10	16	21	0	24
34250	2010	10	17	21	33	24
34250	2010	10	18	21	0	24
34250	2010	10	19	21	29	24
34250	2010	10	20	21	2	24
34250	2010	10	21	21	40	24
34250	2010	10	22	21	0	24
34250	2010	10	23	21	-1	24
34250	2010	10	24	21	-1	24
34250	2010	10	25	21	0	24
34250	2010	10	26	21	-1	24
34250	2010	10	27	21	11	24
34250	2010	10	28	21	0	24
34250	2010	10	29	21	0	24
34250	2010	10	30	21	0	24
34250	2010	10	31	21	0	24
34250	2010	11	1	21	0	24
34250	2010	11	2	21	5	24
34250	2010	11	3	21	0	24
34250	2010	11	4	21	0	24
34250	2010	11	5	21	2	24
34250	2010	11	6	21	37	24
34250	2010	11	7	21	12	24
34250	2010	11	8	21	45	24
34250	2010	11	9	21	20	24
34250	2010	11	10	21	78	24
34250	2010	11	11	21	7	24
34250	2010	11	12	21	-1	24
34250	2010	11	13	21	-1	24
34250	2010	11	14	21	79	24
34250	2010	11	15	21	31	24
34250	2010	11	16	21	0	24
34250	2010	11	17	21	0	24
34250	2010	11	18	21	0	24
34250	2010	11	19	21	0	24
34250	2010	11	20	21	0	24
34250	2010	11	21	21	21	24
34250	2010	11	22	21	0	24
34250	2010	11	23	21	0	24
34250	2010	11	24	21	0	24
34250	2010	11	25	21	0	24
34250	2010	11	26	21	0	24
34250	2010	11	27	21	39	24
34250	2010	11	28	21	43	24
34250	2010	11	29	21	58	24
34250	2010	11	30	21	81	24
34250	2010	12	1	21	23	24
34250	2010	12	2	21	41	24
34250	2010	12	3	21	75	24
34250	2010	12	4	21	5	24
34250	2010	12	5	21	4	24
34250	2010	12	6	21	0	24
34250	2010	12	7	21	0	24
34250	2010	12	8	21	78	24
34250	2010	12	9	21	48	24
34250	2010	12	10	21	58	24
34250	2010	12	11	21	55	24
34250	2010	12	13	21	208	48
34250	2010	12	14	21	65	24
34250	2010	12	15	21	40	24
34250	2010	12	16	21	0	24
34250	2010	12	17	21	0	24
34250	2010	12	18	21	0	24
34250	2010	12	19	21	0	24
34250	2010	12	20	21	0	24
34250	2010	12	21	21	0	24
34250	2010	12	22	21	28	24
34250	2010	12	23	21	178	24
34250	2010	12	24	21	46	24
34250	2010	12	25	21	0	24
34250	2010	12	26	21	0	24
34250	2010	12	27	21	15	24
34250	2010	12	28	21	-1	24
34250	2010	12	29	21	0	24
34250	2010	12	30	21	0	24
34250	2010	12	31	21	0	24
34250	2011	1	1	21	7	24
34250	2011	1	2	21	7	24
34250	2011	1	3	21	0	24
34250	2011	1	4	21	-1	24
34250	2011	1	5	21	0	24
34250	2011	1	6	21	0	24
34250	2011	1	7	21	-1	24
34250	2011	1	8	21	0	24
34250	2011	1	9	21	0	24
34250	2011	1	10	21	0	24
34250	2011	1	11	21	0	24
34250	2011	1	12	21	0	24
