"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OC1","OD1","REM"
"04312099999","2018-02-22T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0052,1","-0076,1","10159,1","99999,9,10116,1",,,"SYN04204312 46/// /0707 11052 21076 30116 40159="
"04312099999","2018-02-22T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0021,1","-0041,1","10136,1","99999,9,10093,1",,,"SYN04204312 46/// /1529 11021 21041 30093 40136="
"04312099999","2018-02-22T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0024,1","-0035,1","10099,1","99999,9,10056,1",,,"SYN04204312 46/// /1538 11024 21035 30056 40099="
"04312099999","2018-02-23T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0232,1","99999,9,9,N","999999,9,9,9","-0030,1","-0037,1","10060,1","99999,9,10017,1",,,"SYN04204312 46/// /1445 11030 21037 30017 40060="
"04312099999","2018-02-23T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0273,1","99999,9,9,N","999999,9,9,9","-0029,1","-0034,1","10015,1","99999,9,09973,1",,,"SYN04204312 46/// /1453 11029 21034 39973 40015="
"04312099999","2018-02-23T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0015,1","-0022,1","10001,1","99999,9,09959,1",,"4,99,0252,1,999","SYN05204312 46/// /1538 11015 21022 39959 40001 333 91049="
"04312099999","2018-02-23T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0004,1","-0011,1","09980,1","99999,9,09938,1",,"4,99,0170,1,999","SYN05204312 46/// /1322 11004 21011 39938 49980 333 91033="
"04312099999","2018-02-23T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","060,1,N,0082,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","09989,1","99999,9,09947,1",,"4,99,0175,1,999","SYN04604312 46/// /0616 29075 39947 49989 333 91034="
"04312099999","2018-02-23T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0165,1","99999,9,9,N","999999,9,9,9","-0049,1","-0061,1","09978,1","99999,9,09936,1",,"4,99,0221,1,999","SYN05204312 46/// /1832 11049 21061 39936 49978 333 91043="
"04312099999","2018-02-23T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0066,1","-0081,1","09997,1","99999,9,09955,1",,,"SYN04204312 46/// /1829 11066 21081 39955 49997="
"04312099999","2018-02-23T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0074,1","-0096,1","10024,1","99999,9,09982,1",,,"SYN04204312 46/// /1927 11074 21096 39982 40024="
"04312099999","2018-02-24T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0084,1","-0113,1","10050,1","99999,9,10007,1",,,"SYN04204312 46/// /1930 11084 21113 30007 40050="
"04312099999","2018-02-24T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0108,1","-0144,1","10111,1","99999,9,10068,1",,,"SYN04204312 46/// /2517 11108 21144 30068 40111="
"04312099999","2018-02-24T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0100,1","-0168,1","10176,1","99999,9,10133,1",,,"SYN04204312 46/// /2222 11100 21168 30133 40176="
"04312099999","2018-02-24T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0086,1","-0149,1","10196,1","99999,9,10153,1",,,"SYN04204312 46/// /2322 11086 21149 30153 40196="
"04312099999","2018-02-24T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0082,1","-0139,1","10206,1","99999,9,10163,1",,,"SYN04204312 46/// /2016 11082 21139 30163 40206="
"04312099999","2018-02-24T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0061,1","-0091,1","10186,1","99999,9,10143,1",,,"SYN04204312 46/// /1821 11061 21091 30143 40186="
"04312099999","2018-02-24T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0046,1","-0075,1","10149,1","99999,9,10106,1",,,"SYN04204312 46/// /1919 11046 21075 30106 40149="
"04312099999","2018-02-24T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0017,1","-0034,1","10142,1","99999,9,10099,1",,"4,99,0180,1,999","SYN05204312 46/// /2222 11017 21034 30099 40142 333 91035="
"04312099999","2018-02-24T23:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0150,1","99999,9,9,9","999999,9,9,9","-0005,1","-0037,1","10113,1","99999,9,10070,1","0208,1","3,99,9999,9,999","SYN004BUFR"
"04312099999","2018-02-25T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0190,1","99999,9,9,N","999999,9,9,9","+0008,1","-0024,1","10111,1","99999,9,10068,1",,"4,99,0283,1,999","SYN05204312 46/// /1937 10008 21024 30068 40111 333 91055="
"04312099999","2018-02-25T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0017,1","-0026,1","10105,1","99999,9,10062,1",,"4,99,0144,1,999","SYN05204312 46/// /2811 10017 21026 30062 40105 333 91028="
"04312099999","2018-02-25T05:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0005,1","-0024,1","10079,1","99999,9,10036,1",,,"SYN004BUFR"
"04312099999","2018-02-25T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0000,1","-0016,1","10061,1","99999,9,10018,1",,"4,99,0170,1,999","SYN05204312 46/// /2019 10000 21016 30018 40061 333 91033="
"04312099999","2018-02-25T08:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0195,1","99999,9,9,9","999999,9,9,9","-0007,1","-0020,1","10025,1","99999,9,09983,1","0244,1","3,99,9999,9,999","SYN004BUFR"
"04312099999","2018-02-25T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0180,1","99999,9,9,N","999999,9,9,9","-0003,1","-0011,1","10005,1","99999,9,09963,1",,"4,99,0247,1,999","SYN05204312 46/// /1835 11003 21011 39963 40005 333 91048="
"04312099999","2018-02-25T11:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0121,1","99999,9,9,9","999999,9,9,9","-0012,1","-0027,1","09986,1","99999,9,09944,1",,,"SYN004BUFR"
"04312099999","2018-02-25T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0002,1","-0012,1","09948,1","99999,9,09906,1",,"4,99,0263,1,999","SYN05204312 46/// /1838 11002 21012 39906 49948 333 91051="
"04312099999","2018-02-25T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0002,1","-0027,1","09993,1","99999,9,09951,1",,,"SYN04204312 46/// /2328 11002 21027 39951 49993="
"04312099999","2018-02-25T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0023,1","-0054,1","10031,1","99999,9,09989,1",,,"SYN04204312 46/// /2524 11023 21054 39989 40031="
"04312099999","2018-02-25T19:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0020,1","99999,9,9,9","999999,9,9,9","-0059,1","-0089,1","10064,1","99999,9,10021,1",,,"SYN004BUFR"
"04312099999","2018-02-25T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0062,1","-0109,1","10101,1","99999,9,10058,1",,,"SYN04204312 46/// /2214 11062 21109 30058 40101="
"04312099999","2018-02-26T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0072,1","-0128,1","10148,1","99999,9,10105,1",,,"SYN04204312 46/// /2314 11072 21128 30105 40148="
"04312099999","2018-02-26T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0090,1","-0141,1","10178,1","99999,9,10135,1",,,"SYN04204312 46/// /2123 11090 21141 30135 40178="
"04312099999","2018-02-26T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0078,1","-0156,1","10184,1","99999,9,10141,1",,,"SYN04204312 46/// /2222 11078 21156 30141 40184="
"04312099999","2018-02-26T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0082,1","-0156,1","10187,1","99999,9,10144,1",,,"SYN04204312 46/// /2225 11082 21156 30144 40187="
"04312099999","2018-02-26T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0108,1","-0174,1","10179,1","99999,9,10136,1",,,"SYN04204312 46/// /2609 11108 21174 30136 40179="
"04312099999","2018-02-26T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0133,1","-0184,1","10172,1","99999,9,10129,1",,,"SYN04204312 46/// /3207 11133 21184 30129 40172="
"04312099999","2018-02-26T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0159,1","-0212,1","10201,1","99999,9,10158,1",,,"SYN04204312 46/// /3116 11159 21212 30158 40201="
"04312099999","2018-02-26T19:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0040,1","99999,9,9,9","999999,9,9,9","-0174,1","-0227,1","10214,1","99999,9,10171,1",,,"SYN004BUFR"
"04312099999","2018-02-26T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0186,1","-0243,1","10221,1","99999,9,10178,1",,,"SYN04204312 46/// /2620 11186 21243 30178 40221="
"04312099999","2018-02-26T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0080,1","99999,9,9,9","999999,9,9,9","-0202,1","-0261,1","10232,1","99999,9,10189,1",,,"SYN004BUFR"
"04312099999","2018-02-27T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0223,1","-0268,1","10236,1","99999,9,10193,1",,,"SYN04204312 46/// /2715 11223 21268 30193 40236="
"04312099999","2018-02-27T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0223,1","-0274,1","10229,1","99999,9,10186,1",,,"SYN04204312 46/// /2719 11223 21274 30186 40229="
"04312099999","2018-02-27T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0212,1","-0275,1","10226,1","99999,9,10183,1",,,"SYN04204312 46/// /2413 11212 21275 30183 40226="
"04312099999","2018-02-27T07:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0218,1","-0284,1","10218,1","99999,9,10175,1",,,"SYN004BUFR"
"04312099999","2018-02-27T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0203,1","-0263,1","10220,1","99999,9,10177,1",,,"SYN04204312 46/// /2312 11203 21263 30177 40220="
"04312099999","2018-02-27T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0203,1","-0259,1","10218,1","99999,9,10175,1",,,"SYN04204312 46/// /2411 11203 21259 30175 40218="
"04312099999","2018-02-27T13:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0075,1","99999,9,9,9","999999,9,9,9","-0209,1","-0267,1","10219,1","99999,9,10176,1",,,"SYN004BUFR"
"04312099999","2018-02-27T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0207,1","-0270,1","10228,1","99999,9,10185,1",,,"SYN04204312 46/// /2515 11207 21270 30185 40228="
"04312099999","2018-02-27T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0198,1","-0262,1","10255,1","99999,9,10212,1",,,"SYN04204312 46/// /2510 11198 21262 30212 40255="
"04312099999","2018-02-27T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0200,1","-0258,1","10269,1","99999,9,10226,1",,,"SYN04204312 46/// /2519 11200 21258 30226 40269="
"04312099999","2018-02-27T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0100,1","99999,9,9,9","999999,9,9,9","-0208,1","-0258,1","10277,1","99999,9,10234,1",,,"SYN004BUFR"
"04312099999","2018-02-28T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0205,1","-0266,1","10302,1","99999,9,10259,1",,,"SYN04204312 46/// /2809 11205 21266 30259 40302="
"04312099999","2018-02-28T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0067,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10323,1","99999,9,10280,1",,,"SYN03604312 46/// /2313 29062 30280 40323="
"04312099999","2018-02-28T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0196,1","-0260,1","10344,1","99999,9,10300,1",,,"SYN04204312 46/// /2311 11196 21260 30300 40344="
"04312099999","2018-02-28T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0194,1","-0264,1","10357,1","99999,9,10313,1",,,"SYN04204312 46/// /2117 11194 21264 30313 40357="
"04312099999","2018-02-28T11:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0075,1","99999,9,9,9","999999,9,9,9","-0193,1","-0269,1","10366,1","99999,9,10322,1",,,"SYN004BUFR"
"04312099999","2018-02-28T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0189,1","-0259,1","10365,1","99999,9,10321,1",,,"SYN04204312 46/// /2118 11189 21259 30321 40365="
"04312099999","2018-02-28T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0187,1","-0255,1","10375,1","99999,9,10331,1",,,"SYN04204312 46/// /2219 11187 21255 30331 40375="
"04312099999","2018-02-28T16:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0075,1","99999,9,9,9","999999,9,9,9","-0194,1","-0261,1","10374,1","99999,9,10330,1",,,"SYN004BUFR"
"04312099999","2018-02-28T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0183,1","-0250,1","10378,1","99999,9,10334,1",,,"SYN04204312 46/// /2318 11183 21250 30334 40378="
"04312099999","2018-02-28T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0197,1","-0250,1","10398,1","99999,9,10354,1",,,"SYN04204312 46/// /2410 11197 21250 30354 40398="
"04312099999","2018-02-28T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0045,1","99999,9,9,9","999999,9,9,9","-0187,1","-0247,1","10400,1","99999,9,10356,1",,,"SYN004BUFR"
"04312099999","2018-03-01T01:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0050,1","99999,9,9,9","999999,9,9,9","-0199,1","-0248,1","10409,1","99999,9,10365,1",,,"SYN004BUFR"
"04312099999","2018-03-01T02:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0193,1","-0250,1","10413,1","99999,9,10369,1",,,"SYN004BUFR"
"04312099999","2018-03-01T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0177,1","-0240,1","10415,1","99999,9,10371,1",,,"SYN04204312 46/// /2312 11177 21240 30371 40415="
"04312099999","2018-03-01T04:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0085,1","99999,9,9,9","999999,9,9,9","-0179,1","-0244,1","10416,1","99999,9,10372,1",,,"SYN004BUFR"
"04312099999","2018-03-01T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0167,1","-0233,1","10413,1","99999,9,10369,1",,,"SYN04204312 46/// /2116 11167 21233 30369 40413="
"04312099999","2018-03-01T08:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,9","999999,9,9,9","-0167,1","-0230,1","10411,1","99999,9,10367,1",,,"SYN004BUFR"
"04312099999","2018-03-01T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0174,1","-0232,1","10409,1","99999,9,10365,1",,,"SYN04204312 46/// /2215 11174 21232 30365 40409="
"04312099999","2018-03-01T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0180,1","-0234,1","10411,1","99999,9,10367,1",,,"SYN04204312 46/// /2308 11180 21234 30367 40411="
"04312099999","2018-03-01T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0195,1","-0241,1","10414,1","99999,9,10370,1",,,"SYN04204312 46/// /2307 11195 21241 30370 40414="
"04312099999","2018-03-01T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0175,1","-0217,1","10418,1","99999,9,10374,1",,,"SYN04204312 46/// /2408 11175 21217 30374 40418="
"04312099999","2018-03-01T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0179,1","-0219,1","10429,1","99999,9,10385,1",,,"SYN04204312 46/// /2510 11179 21219 30385 40429="
"04312099999","2018-03-02T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0173,1","-0212,1","10446,1","99999,9,10402,1",,,"SYN04204312 46/// /2606 11173 21212 30402 40446="
"04312099999","2018-03-02T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0165,1","-0190,1","10459,1","99999,9,10415,1",,,"SYN04204312 46/// /2703 11165 21190 30415 40459="
"04312099999","2018-03-02T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0172,1","-0191,1","10462,1","99999,9,10418,1",,,"SYN04204312 46/// /2205 11172 21191 30418 40462="
"04312099999","2018-03-02T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0174,1","-0189,1","10460,1","99999,9,10416,1",,,"SYN04204312 46/// /2602 11174 21189 30416 40460="
"04312099999","2018-03-02T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0185,1","-0200,1","10458,1","99999,9,10414,1",,,"SYN04204312 46/// /2103 11185 21200 30414 40458="
"04312099999","2018-03-02T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0183,1","-0199,1","10443,1","99999,9,10399,1",,,"SYN04204312 46/// /1204 11183 21199 30399 40443="
"04312099999","2018-03-02T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0215,1","-0258,1","10431,1","99999,9,10387,1",,,"SYN04204312 46/// /1210 11215 21258 30387 40431="
"04312099999","2018-03-02T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0241,1","-0285,1","10427,1","99999,9,10383,1",,,"SYN04204312 46/// /1209 11241 21285 30383 40427="
